id.orig_p,id.resp_h,missed_bytes,resp_bytes,resp_pkts,id.resp_p,conn_state,orig_pkts,proto,id.orig_h,duration,orig_bytes,proto_enc,ai_label,ai_anomalie,ai_score
56667,192.168.56.106,0,0.0,1,64742,REJ,1,tcp,192.168.56.107,0.0001068115234375,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,19457,REJ,1,tcp,192.168.56.107,0.0001049041748046,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,31589,REJ,1,tcp,192.168.56.107,0.0001099109649658,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,47214,REJ,1,tcp,192.168.56.107,0.0001208782196044,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,9122,REJ,1,tcp,192.168.56.107,0.0001239776611328,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,52019,REJ,1,tcp,192.168.56.107,8.416175842285156e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,19658,REJ,1,tcp,192.168.56.107,7.700920104980469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,65455,REJ,1,tcp,192.168.56.107,7.200241088867188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,57568,REJ,1,tcp,192.168.56.107,9.989738464355467e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,24523,REJ,1,tcp,192.168.56.107,0.0001449584960937,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,59708,REJ,1,tcp,192.168.56.107,9.202957153320312e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,42718,REJ,1,tcp,192.168.56.107,0.0001311302185058,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,25436,REJ,1,tcp,192.168.56.107,8.0108642578125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,13150,REJ,1,tcp,192.168.56.107,0.0001049041748046,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,15504,REJ,1,tcp,192.168.56.107,0.0001130104064941,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,32969,REJ,1,tcp,192.168.56.107,6.508827209472656e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,56958,REJ,1,tcp,192.168.56.107,5.602836608886719e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,38164,REJ,1,tcp,192.168.56.107,0.000108003616333,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,50737,REJ,1,tcp,192.168.56.107,5.91278076171875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,24547,REJ,1,tcp,192.168.56.107,6.604194641113281e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,49660,REJ,1,tcp,192.168.56.107,4.601478576660156e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,38136,REJ,1,tcp,192.168.56.107,5.1021575927734375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,61323,REJ,1,tcp,192.168.56.107,0.0001001358032226,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,12571,REJ,1,tcp,192.168.56.107,5.91278076171875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,27612,REJ,1,tcp,192.168.56.107,6.985664367675781e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,64489,REJ,1,tcp,192.168.56.107,6.198883056640625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,53986,REJ,1,tcp,192.168.56.107,4.00543212890625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,35505,REJ,1,tcp,192.168.56.107,9.012222290039062e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,35026,REJ,1,tcp,192.168.56.107,4.911422729492188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,30836,REJ,1,tcp,192.168.56.107,7.82012939453125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,57120,REJ,1,tcp,192.168.56.107,3.218650817871094e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,39083,REJ,1,tcp,192.168.56.107,4.100799560546875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,34175,REJ,1,tcp,192.168.56.107,0.0001242160797119,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,13705,REJ,1,tcp,192.168.56.107,7.009506225585938e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,51066,REJ,1,tcp,192.168.56.107,0.0001139640808105,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,2300,REJ,1,tcp,192.168.56.107,0.000119924545288,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,64081,REJ,1,tcp,192.168.56.107,0.0001559257507324,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,8247,REJ,1,tcp,192.168.56.107,0.000148057937622,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,6361,REJ,1,tcp,192.168.56.107,0.000166893005371,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,65451,REJ,1,tcp,192.168.56.107,5.3882598876953125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,26267,REJ,1,tcp,192.168.56.107,0.0001120567321777,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,5526,REJ,1,tcp,192.168.56.107,6.4849853515625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,53564,REJ,1,tcp,192.168.56.107,9.894371032714844e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,46080,REJ,1,tcp,192.168.56.107,8.20159912109375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,11325,REJ,1,tcp,192.168.56.107,0.0001420974731445,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,54403,REJ,1,tcp,192.168.56.107,0.0001370906829833,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,23807,REJ,1,tcp,192.168.56.107,8.893013000488281e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,64858,REJ,1,tcp,192.168.56.107,9.393692016601562e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,21556,REJ,1,tcp,192.168.56.107,0.0001020431518554,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,7340,REJ,1,tcp,192.168.56.107,9.41753387451172e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,29245,REJ,1,tcp,192.168.56.107,0.0001051425933837,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,34358,REJ,1,tcp,192.168.56.107,5.412101745605469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,27321,REJ,1,tcp,192.168.56.107,6.198883056640625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,3600,REJ,1,tcp,192.168.56.107,4.38690185546875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,24305,REJ,1,tcp,192.168.56.107,5.3882598876953125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,44060,REJ,1,tcp,192.168.56.107,9.489059448242188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,4677,REJ,1,tcp,192.168.56.107,0.0001111030578613,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,35684,REJ,1,tcp,192.168.56.107,9.79900360107422e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,41731,REJ,1,tcp,192.168.56.107,8.702278137207031e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,21845,REJ,1,tcp,192.168.56.107,7.987022399902344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,36172,REJ,1,tcp,192.168.56.107,8.893013000488281e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,64229,REJ,1,tcp,192.168.56.107,9.512901306152344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,43152,REJ,1,tcp,192.168.56.107,0.0001020431518554,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,36146,REJ,1,tcp,192.168.56.107,7.987022399902344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,23251,REJ,1,tcp,192.168.56.107,7.104873657226562e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,2790,REJ,1,tcp,192.168.56.107,6.4849853515625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,65046,REJ,1,tcp,192.168.56.107,0.0001049041748046,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,49719,REJ,1,tcp,192.168.56.107,9.989738464355467e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,40817,REJ,1,tcp,192.168.56.107,6.389617919921875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,13900,REJ,1,tcp,192.168.56.107,0.0001068115234375,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,44737,REJ,1,tcp,192.168.56.107,9.393692016601562e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,3902,REJ,1,tcp,192.168.56.107,9.489059448242188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,17315,REJ,1,tcp,192.168.56.107,0.000101089477539,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,4684,REJ,1,tcp,192.168.56.107,7.009506225585938e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,312,REJ,1,tcp,192.168.56.107,6.198883056640625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,24152,REJ,1,tcp,192.168.56.107,7.009506225585938e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,22721,REJ,1,tcp,192.168.56.107,4.100799560546875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,32914,REJ,1,tcp,192.168.56.107,7.915496826171875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,1792,REJ,1,tcp,192.168.56.107,8.702278137207031e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,65311,REJ,1,tcp,192.168.56.107,6.103515625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,15978,REJ,1,tcp,192.168.56.107,0.0001139640808105,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,18781,REJ,1,tcp,192.168.56.107,6.890296936035156e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,39734,REJ,1,tcp,192.168.56.107,5.507469177246094e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,31182,REJ,1,tcp,192.168.56.107,6.580352783203125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,45885,REJ,1,tcp,192.168.56.107,0.0001049041748046,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,396,REJ,1,tcp,192.168.56.107,7.295608520507812e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,32598,REJ,1,tcp,192.168.56.107,6.079673767089844e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,18918,REJ,1,tcp,192.168.56.107,7.915496826171875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,96,REJ,1,tcp,192.168.56.107,3.314018249511719e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,35858,REJ,1,tcp,192.168.56.107,9.012222290039062e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,23176,REJ,1,tcp,192.168.56.107,7.510185241699219e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,53991,REJ,1,tcp,192.168.56.107,8.0108642578125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,32254,REJ,1,tcp,192.168.56.107,8.916854858398438e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,33426,REJ,1,tcp,192.168.56.107,5.292892456054688e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,52331,REJ,1,tcp,192.168.56.107,6.103515625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,17136,REJ,1,tcp,192.168.56.107,8.392333984375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,6977,REJ,1,tcp,192.168.56.107,5.507469177246094e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,38424,REJ,1,tcp,192.168.56.107,8.893013000488281e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,9775,REJ,1,tcp,192.168.56.107,6.198883056640625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,15421,REJ,1,tcp,192.168.56.107,9.79900360107422e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,17776,REJ,1,tcp,192.168.56.107,0.0001089572906494,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,33846,REJ,1,tcp,192.168.56.107,5.984306335449219e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,27868,REJ,1,tcp,192.168.56.107,0.0001018047332763,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,3412,REJ,1,tcp,192.168.56.107,6.699562072753906e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,34342,REJ,1,tcp,192.168.56.107,7.915496826171875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,49508,REJ,1,tcp,192.168.56.107,8.702278137207031e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,36197,REJ,1,tcp,192.168.56.107,9.012222290039062e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,41315,REJ,1,tcp,192.168.56.107,8.20159912109375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,36027,REJ,1,tcp,192.168.56.107,0.0001149177551269,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,19605,REJ,1,tcp,192.168.56.107,7.200241088867188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,53056,REJ,1,tcp,192.168.56.107,7.796287536621094e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,15626,REJ,1,tcp,192.168.56.107,6.699562072753906e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,8498,REJ,1,tcp,192.168.56.107,4.291534423828125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,10888,REJ,1,tcp,192.168.56.107,3.504753112792969e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,14308,REJ,1,tcp,192.168.56.107,8.392333984375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,37,REJ,1,tcp,192.168.56.107,8.392333984375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,14118,REJ,1,tcp,192.168.56.107,9.608268737792967e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,24420,REJ,1,tcp,192.168.56.107,8.797645568847656e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,21705,REJ,1,tcp,192.168.56.107,0.0001039505004882,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,32535,REJ,1,tcp,192.168.56.107,9.393692016601562e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,131,REJ,1,tcp,192.168.56.107,9.894371032714844e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,45799,REJ,1,tcp,192.168.56.107,8.702278137207031e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,62255,REJ,1,tcp,192.168.56.107,7.987022399902344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,29351,REJ,1,tcp,192.168.56.107,6.890296936035156e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,2194,REJ,1,tcp,192.168.56.107,7.700920104980469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,56770,REJ,1,tcp,192.168.56.107,8.797645568847656e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,3439,REJ,1,tcp,192.168.56.107,4.00543212890625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,46003,REJ,1,tcp,192.168.56.107,5.507469177246094e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,25745,REJ,1,tcp,192.168.56.107,0.0001020431518554,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,59557,REJ,1,tcp,192.168.56.107,6.198883056640625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,12341,REJ,1,tcp,192.168.56.107,3.0040740966796875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,8833,REJ,1,tcp,192.168.56.107,6.4849853515625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,44660,REJ,1,tcp,192.168.56.107,6.580352783203125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,60713,REJ,1,tcp,192.168.56.107,5.793571472167969e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,9849,REJ,1,tcp,192.168.56.107,5.984306335449219e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,8246,REJ,1,tcp,192.168.56.107,6.604194641113281e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,60734,REJ,1,tcp,192.168.56.107,9.393692016601562e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,18211,REJ,1,tcp,192.168.56.107,0.0001020431518554,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,25880,REJ,1,tcp,192.168.56.107,7.605552673339844e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,41038,REJ,1,tcp,192.168.56.107,9.393692016601562e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,18197,REJ,1,tcp,192.168.56.107,6.699562072753906e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,47974,REJ,1,tcp,192.168.56.107,0.0001039505004882,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,17021,REJ,1,tcp,192.168.56.107,6.198883056640625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,46173,REJ,1,tcp,192.168.56.107,8.296966552734375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,8692,REJ,1,tcp,192.168.56.107,5.5789947509765625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,57027,REJ,1,tcp,192.168.56.107,9.489059448242188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,9469,REJ,1,tcp,192.168.56.107,8.58306884765625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,21219,REJ,1,tcp,192.168.56.107,5.316734313964844e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,63434,REJ,1,tcp,192.168.56.107,6.103515625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,26362,REJ,1,tcp,192.168.56.107,2.813339233398437e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,61257,REJ,1,tcp,192.168.56.107,8.106231689453125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,53556,REJ,1,tcp,192.168.56.107,6.914138793945312e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,6509,REJ,1,tcp,192.168.56.107,6.198883056640625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,42549,REJ,1,tcp,192.168.56.107,5.984306335449219e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,56669,REJ,1,tcp,192.168.56.107,6.794929504394531e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,23400,REJ,1,tcp,192.168.56.107,7.605552673339844e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,33289,REJ,1,tcp,192.168.56.107,8.20159912109375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,47303,REJ,1,tcp,192.168.56.107,6.794929504394531e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,57286,REJ,1,tcp,192.168.56.107,6.29425048828125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,23097,REJ,1,tcp,192.168.56.107,7.605552673339844e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,24133,REJ,1,tcp,192.168.56.107,3.695487976074219e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,19354,REJ,1,tcp,192.168.56.107,7.200241088867188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,3981,REJ,1,tcp,192.168.56.107,6.389617919921875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,37853,REJ,1,tcp,192.168.56.107,6.008148193359375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,64036,REJ,1,tcp,192.168.56.107,3.0994415283203125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,14776,REJ,1,tcp,192.168.56.107,4.00543212890625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,9638,REJ,1,tcp,192.168.56.107,7.200241088867188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,20633,REJ,1,tcp,192.168.56.107,5.197525024414063e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,18280,REJ,1,tcp,192.168.56.107,6.008148193359375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,8617,REJ,1,tcp,192.168.56.107,9.489059448242188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,53415,REJ,1,tcp,192.168.56.107,5.221366882324219e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,7952,REJ,1,tcp,192.168.56.107,8.916854858398438e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,24069,REJ,1,tcp,192.168.56.107,5.91278076171875e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,11149,REJ,1,tcp,192.168.56.107,4.315376281738281e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,59594,REJ,1,tcp,192.168.56.107,9.012222290039062e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,16773,REJ,1,tcp,192.168.56.107,5.0067901611328125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,43376,REJ,1,tcp,192.168.56.107,5.0067901611328125e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,49269,REJ,1,tcp,192.168.56.107,5.698204040527344e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,40371,REJ,1,tcp,192.168.56.107,9.298324584960938e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,41480,REJ,1,tcp,192.168.56.107,4.792213439941406e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,2463,REJ,1,tcp,192.168.56.107,5.507469177246094e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,61788,REJ,1,tcp,192.168.56.107,7.700920104980469e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,22330,REJ,1,tcp,192.168.56.107,0.0001039505004882,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,39562,REJ,1,tcp,192.168.56.107,8.296966552734375e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,20549,REJ,1,tcp,192.168.56.107,0.0001130104064941,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,4082,REJ,1,tcp,192.168.56.107,7.200241088867188e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,23673,REJ,1,tcp,192.168.56.107,9.679794311523438e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,62881,REJ,1,tcp,192.168.56.107,3.600120544433594e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,39772,REJ,1,tcp,192.168.56.107,8.797645568847656e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,41235,REJ,1,tcp,192.168.56.107,7.390975952148438e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,14620,REJ,1,tcp,192.168.56.107,4.00543212890625e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,52554,REJ,1,tcp,192.168.56.107,0.0001070499420166,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,996,REJ,1,tcp,192.168.56.107,6.508827209472656e-05,0.0,1,ANOMALIE,True,0.9425
56667,192.168.56.106,0,0.0,1,29986,REJ,1,tcp,192.168.56.107,8.821487426757812e-05,0.0,1,ANOMALIE,True,0.9425
